tblUploadID,tblHaulID,Ship,Gear,HaulNo,StationNumber,Year,Month,Day,Time,ShootLat,ShootLong,HaulLat,HaulLong,ICESrectangle,Depth,Survey,ICESDatabase,Notes
8222,4169,"LA99","TVS",20,"2",2001,11,26,"1355",57.25,21.1167,,,"43H1",60,"","Y",""
8222,4170,"LA99","TVS",21,"1",2001,3,13,"1115",57.35,21.2166,,,"43H1",67,"","Y",""
8222,4171,"LA99","TVS",21,"2",2001,11,27,"0600",57.0499,21.1167,,,"43H1",31,"","Y",""
8222,4172,"LA99","TVS",22,"1",2001,3,13,"1200",57.3667,21.2667,,,"43H1",54,"","Y",""
8222,4173,"LA99","TVS",22,"2",2001,11,27,"0645",57.0833,21.1332,,,"43H1",33,"","Y",""
8222,4174,"LA99","TVS",23,"2",2001,11,27,"0810",57.2167,21.1332,,,"43H1",36,"","Y",""
8222,4175,"LA99","TVS",24,"1",2001,3,13,"1323",57.4333,21.2667,,,"43H1",66,"","Y",""
8222,4176,"LA99","TVS",25,"1",2001,3,13,"1405",57.4667,21.2333,,,"43H1",69,"","Y",""
8222,4177,"LA99","TVS",25,"2",2001,11,27,"0940",57.25,21.1332,,,"43H1",53,"","Y",""
8222,4178,"LA99","TVS",26,"1",2001,3,14,"0244",57.7667,21.3832,,,"44H1",74,"","Y",""
8222,4179,"LA99","TVS",27,"1",2001,3,14,"0330",57.7832,21.3832,,,"44H1",75,"","Y",""
8222,4180,"LA99","TVS",28,"1",2001,3,14,"0435",57.75,21.4332,,,"44H1",68,"","Y",""
8223,4181,"LA99","LBT",1,"1",2000,3,18,"0133",56.5,20.2667,,,"42H0",84,"","Y",""
8223,4182,"LA99","LBT",1,"2",2000,11,23,"0435",55.9833,19.2667,,,"40G9",86,"","Y",""
8223,4183,"LA99","LBT",2,"1",2000,3,18,"0250",56.4667,20.1499,,,"41H0",88,"","Y",""
8223,4184,"LA99","LBT",2,"2",2000,11,23,"0530",55.9833,19.2833,,,"40G9",86,"","Y",""
8223,4185,"LA99","LBT",3,"1",2000,3,18,"0400",56.4667,20.0667,,,"41H0",93,"","Y",""
8223,4186,"LA99","LBT",3,"2",2000,11,23,"0625",55.9833,19.35,,,"40G9",78,"","Y",""
8223,4187,"LA99","LBT",4,"1",2000,3,18,"0502",56.45,20,,,"41H0",96,"","Y",""
8223,4188,"LA99","LBT",4,"2",2000,11,23,"0720",56,19.3999,,,"41G9",73,"","Y",""
8223,4189,"LA99","LBT",5,"2",2000,11,23,"0810",56.0332,19.4499,,,"41G9",71,"","Y",""
8223,4190,"LA99","LBT",6,"1",2000,3,18,"0700",56.3999,19.8999,,,"41G9",98,"","Y",""
8223,4191,"LA99","LBT",6,"2",2000,11,23,"0905",56.0666,19.4833,,,"41G9",63,"","Y",""
8223,4192,"LA99","LBT",7,"2",2000,11,23,"0955",56.1,19.55,,,"41G9",67,"","Y",""
8223,4193,"LA99","LBT",8,"1",2000,3,18,"0927",56.35,19.75,,,"41G9",94,"","Y",""
8223,4194,"LA99","LBT",9,"2",2000,11,23,"1145",56.1833,19.6167,,,"41G9",65,"","Y",""
8223,4195,"LA99","LBT",10,"1",2000,3,18,"1140",56.2999,19.6167,,,"41G9",105,"","Y",""
8223,4196,"LA99","LBT",10,"2",2000,11,23,"1235",56.2167,19.6499,,,"41G9",66,"","Y",""
8223,4197,"LA99","LBT",12,"1",2000,3,19,"0135",56.6167,20.6,,,"42H0",62,"","Y",""
8223,4198,"LA99","TVS",13,"1",2000,3,19,"0254",56.6167,20.6,,,"42H0",62,"","Y",""
8223,4199,"LA99","TVS",14,"1",2000,3,19,"0358",56.6167,20.5667,,,"42H0",67,"","Y",""
8223,4200,"LA99","LBT",14,"2",2000,11,24,"0635",56.6332,20.5667,,,"42H0",69,"","Y",""
8223,4201,"LA99","LBT",15,"1",2000,3,19,"0512",56.6167,20.5667,,,"42H0",67,"","Y",""
8223,4202,"LA99","TVS",17,"1",2000,3,19,"0724",56.6167,20.6332,,,"42H0",51,"","Y",""
8223,4203,"LA99","LBT",17,"2",2000,11,24,"1000",56.6,20.6832,,,"42H0",40,"","Y",""
8223,4204,"LA99","TVS",18,"1",2000,3,19,"0814",56.6167,20.6999,,,"42H0",40,"","Y",""
8223,4205,"LA99","LBT",19,"2",2000,11,24,"1145",56.6332,20.5833,,,"42H0",50,"","Y",""
8223,4206,"LA99","TVS",21,"1",2000,3,19,"1117",56.6332,20.75,,,"42H0",40,"","Y",""
8223,4207,"LA99","TVS",22,"1",2000,3,19,"1242",56.6167,20.6,,,"42H0",55,"","Y",""
8223,4208,"LA99","LBT",23,"1",2000,3,19,"1342",56.6167,20.6,,,"42H0",55,"","Y",""
8223,4209,"LA99","TVS",23,"2",2000,11,24,"1615",56.6332,20.5833,,,"42H0",50,"","Y",""
8223,4210,"LA99","LBT",25,"1",2000,3,20,"0238",57.1833,20.6666,,,"43H0",90,"","Y",""
8223,4211,"LA99","LBT",25,"2",2000,11,25,"0500",57.0499,20.7667,,,"43H0",68,"","Y",""
8223,4212,"LA99","LBT",26,"1",2000,3,20,"0344",57.2167,20.6999,,,"43H0",84,"","Y",""
8223,4213,"LA99","LBT",26,"2",2000,11,25,"0555",57.1167,20.7333,,,"43H0",72,"","Y",""
8223,4214,"LA99","LBT",27,"1",2000,3,20,"0540",57.2999,21.0333,,,"43H1",67,"","Y",""
8223,4215,"LA99","LBT",27,"2",2000,11,25,"0650",57.1332,20.7333,,,"43H0",68,"","Y",""
8223,4216,"LA99","TVS",28,"1",2000,3,20,"0703",57.2999,21.0333,,,"43H1",67,"","Y",""
8223,4217,"LA99","TVS",29,"1",2000,3,20,"0829",57.2667,21.0833,,,"43H1",65,"","Y",""
8223,4218,"LA99","LBT",30,"1",2000,3,20,"0953",57.2667,21.0833,,,"43H1",65,"","Y",""
8223,4219,"LA99","LBT",31,"1",2000,3,20,"1117",57.25,21.1499,,,"43H1",55,"","Y",""
8223,4220,"LA99","TVS",31,"2",2000,11,25,"1105",56.6332,20.6,,,"42H0",70,"","Y",""
8223,4221,"LA99","TVS",32,"1",2000,3,20,"1236",57.25,21.1499,,,"43H1",55,"","Y",""
8223,4222,"LA99","TVS",33,"1",2000,3,20,"1407",57.3166,21.2333,,,"43H1",60,"","Y",""
8223,4223,"LA99","LBT",34,"1",2000,3,20,"1507",57.3166,21.2333,,,"43H1",60,"","Y",""
8223,4224,"LA99","LBT",35,"1",2000,3,21,"0127",57.35,21.2166,,,"43H1",68,"","Y",""
8223,4225,"LA99","TVS",36,"1",2000,3,21,"0246",57.35,21.2166,,,"43H1",68,"","Y",""
8223,4226,"LA99","TVS",36,"2",2000,11,26,"0500",57.25,21.0833,,,"43H1",60,"","Y",""
8223,4227,"LA99","TVS",37,"1",2000,3,21,"0400",57.35,21.2667,,,"43H1",50,"","Y",""
8223,4228,"LA99","TVS",38,"2",2000,11,26,"0645",57.3166,20.9666,,,"43H0",64,"","Y",""
8223,4229,"LA99","LBT",42,"1",2000,3,21,"0924",57.4667,21.2833,,,"43H1",62,"","Y",""
8223,4230,"LA99","LBT",42,"2",2000,11,26,"1150",57.3166,20.9666,,,"43H0",64,"","Y",""
8224,4231,"LA99","LBT",2,"1",1999,3,27,"0335",56.5332,20.3167,,,"42H0",89,"","N",""
8224,4232,"LA99","LBT",3,"1",1999,3,27,"0515",56.5833,20.4499,,,"42H0",77,"","N",""
8224,4233,"LA99","LBT",4,"1",1999,3,27,"0655",56.6167,20.6167,,,"42H0",61,"","N",""
8224,4234,"LA99","LBT",5,"1",1999,3,27,"0845",56.5332,20.5167,,,"42H0",55,"","N",""
8224,4235,"LA99","LBT",6,"1",1999,3,27,"1040",56.45,20.3167,,,"41H0",67,"","N",""
8224,4236,"LA99","LBT",7,"1",1999,3,27,"1220",56.3667,20.1499,,,"41H0",74,"","N",""
8224,4237,"LA99","LBT",8,"1",1999,3,27,"1340",56.35,20.0167,,,"41H0",76,"","N",""
8224,4238,"LA99","LBT",9,"1",1999,3,28,"0215",56,19.2166,,,"41G9",108,"","N",""
8224,4239,"LA99","LBT",10,"1",1999,3,28,"0400",56.0332,19.4166,,,"41G9",84,"","N",""
8224,4240,"LA99","LBT",11,"1",1999,3,28,"0540",56.1167,19.4833,,,"41G9",70,"","N",""
8224,4241,"LA99","LBT",12,"1",1999,3,28,"0730",56.2333,19.5333,,,"41G9",100,"","N",""
8224,4242,"LA99","LBT",13,"1",1999,3,28,"0910",56.3166,19.6332,,,"41G9",102,"","N",""
8224,4243,"LA99","LBT",16,"1",1999,3,29,"0215",56.9833,20.4499,,,"42H0",84,"","N",""
8224,4244,"LA99","LBT",17,"1",1999,3,29,"0400",57.0332,20.5667,,,"43H0",85,"","N",""
8224,4245,"LA99","TVS",18,"1",1999,3,29,"0515",57.0332,20.5667,,,"43H0",85,"","N",""
8224,4246,"LA99","TVS",19,"1",1999,3,29,"0630",57.0833,20.6167,,,"43H0",90,"","N",""
8224,4247,"LA99","LBT",21,"1",1999,3,29,"0920",57.1833,20.7166,,,"43H0",76,"","N",""
8224,4248,"LA99","TVS",22,"1",1999,3,29,"1025",57.1833,20.7166,,,"43H0",76,"","N",""
8224,4249,"LA99","LBT",27,"1",1999,4,3,"0900",57.1833,20.7166,,,"43H0",79,"","N",""
8224,4250,"LA99","TVS",28,"1",1999,4,3,"1020",57.1833,20.7166,,,"43H0",79,"","N",""
8224,4251,"LA99","TVS",29,"1",1999,4,3,"1120",57.2167,20.7333,,,"43H0",76,"","N",""
8224,4252,"LA99","LBT",30,"1",1999,4,3,"1235",57.2167,20.7333,,,"43H0",76,"","N",""
8224,4253,"LA99","LBT",31,"1",1999,4,3,"1340",57.2667,20.7333,,,"43H0",75,"","N",""
8224,4254,"LA99","TVS",32,"1",1999,4,3,"1455",57.2667,20.7333,,,"43H0",75,"","N",""
8224,4255,"LA99","LBT",34,"1",1999,4,4,"0420",57.0499,20.6499,,,"43H0",91,"","N",""
8224,4256,"LA99","LBT",35,"1",1999,4,4,"0620",57.3667,20.7166,,,"43H0",73,"","N",""
8224,4257,"LA99","LBT",36,"1",1999,4,4,"0820",57.35,20.8667,,,"43H0",62,"","N",""
8224,4258,"LA99","LBT",39,"1",1999,4,4,"1350",57.35,21.2667,,,"43H1",51,"","N",""
8224,4259,"LA99","LBT",1,"2",1999,11,18,"0518",57,20.8,,,"43H0",67,"","N",""
8224,4260,"LA99","LBT",2,"2",1999,11,18,"0803",57.2167,20.9833,,,"43H0",41,"","N",""
8224,4261,"LA99","LBT",3,"2",1999,11,18,"1008",57.25,21.0667,,,"43H1",62,"","N",""
8224,4262,"LA99","LBT",4,"2",1999,11,21,"0309",56.4667,20.35,,,"41H0",65,"","N",""
8224,4263,"LA99","LBT",5,"2",1999,11,21,"0416",56.4667,20.3,,,"41H0",73,"","N",""
8224,4264,"LA99","LBT",7,"2",1999,11,21,"0718",56.35,20.0833,,,"41H0",70,"","N",""
8224,4265,"LA99","LBT",8,"2",1999,11,21,"0818",56.3667,20.1332,,,"41H0",70,"","N",""
8224,4266,"LA99","LBT",9,"2",1999,11,21,"0929",56.3667,20.1832,,,"41H0",67,"","N",""
8224,4267,"LA99","LBT",10,"2",1999,11,21,"1038",56.3667,20.1832,,,"41H0",64,"","N",""
8224,4268,"LA99","LBT",11,"2",1999,11,23,"0255",56.6,20.6499,,,"42H0",46,"","N",""
8224,4269,"LA99","LBT",12,"2",1999,11,23,"0357",56.6167,20.6,,,"42H0",59,"","N",""
8224,4270,"LA99","LBT",13,"2",1999,11,23,"0453",56.6167,20.5833,,,"42H0",58,"","N",""
8224,4271,"LA99","TVS",15,"2",1999,11,23,"0751",56.6,20.6499,,,"42H0",46,"","N",""
8224,4272,"LA99","TVS",16,"2",1999,11,23,"0913",56.6167,20.6,,,"42H0",59,"","N",""
8224,4273,"LA99","TVS",17,"2",1999,11,23,"1025",56.6167,20.5833,,,"42H0",58,"","N",""
8224,4274,"LA99","LBT",19,"2",1999,11,24,"0329",57.3667,20.8999,,,"43H0",60,"","N",""
8224,4275,"LA99","LBT",20,"2",1999,11,24,"0440",57.3166,20.9833,,,"43H0",66,"","N",""
8224,4276,"LA99","LBT",21,"2",1999,11,24,"0601",57.3166,21.1999,,,"43H1",59,"","N",""
